Category,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Gross domestic product,2857.3,3207,3343.8,3634,4037.6,4339,4579.6,4855.2,5236.4,5641.6,5963.1,6158.1,6520.3,6858.6,7287.2,7639.7,8073.1,8577.6,9062.8,9631.2,10251,10581.9,10929.1,11456.5,12217.2,13039.2,13815.6,14474.2,14769.9,14478.1,15049,15599.7,16254,16880.7,17608.1,18295,18804.9,19612.1,20656.5,21521.4,21323,23594,25744.1,27360.9
Personal consumption expenditures,1750.7,1934,2071.3,2281.6,2492.3,2712.8,2886.3,3076.3,3330,3576.8,3809,3943.4,4197.6,4452,4721,4962.6,5244.6,5536.8,5877.2,6283.8,6767.2,7073.8,7348.9,7740.7,8232,8769.1,9277.2,9746.6,10050.1,9891.2,10260.3,10698.9,11047.4,11388.2,11874.5,12297.4,12726.8,13290.6,13934.4,14417.6,14206.2,16043,17511.7,18570.6
Goods,799.8,869.4,899.3,973.8,1063.7,1137.6,1195.6,1256.3,1337.3,1423.8,1491.3,1497.4,1563.3,1642.3,1746.6,1815.5,1917.7,2006.5,2108.4,2287.1,2453.2,2525.6,2598.8,2722.6,2902,3082.9,3239.7,3367,3363.2,3180,3317.8,3518.1,3637.7,3742.2,3886.6,3955.1,4033,4212.2,4414.2,4529.2,4713.1,5506.6,5997,6191.5
Durable goods,226.4,243.9,253,295,342.2,380.4,421.4,442,475.1,494.3,497.1,477.2,508.1,551.5,607.2,635.7,676.3,715.5,779.3,855.6,912.6,941.5,985.4,1017.8,1080.6,1128.6,1158.3,1188,1098.8,1012.1,1049,1093.5,1144.2,1191.8,1247.3,1315.8,1356.5,1415.9,1488.8,1522.7,1628.9,2006.4,2128.9,2198.8
Nondurable goods,573.4,625.4,646.3,678.8,721.5,757.2,774.2,814.3,862.3,929.5,994.2,1020.3,1055.2,1090.8,1139.4,1179.8,1241.4,1291,1329.1,1431.5,1540.6,1584.1,1613.4,1704.8,1821.4,1954.3,2081.3,2179,2264.5,2167.9,2268.9,2424.6,2493.5,2550.4,2639.3,2639.3,2676.5,2796.3,2925.4,3006.5,3084.2,3500.2,3868.1,3992.7
Services,950.9,1064.6,1172,1307.8,1428.6,1575.2,1690.7,1820,1992.7,2153,2317.7,2446,2634.3,2809.6,2974.4,3147.1,3326.9,3530.3,3768.8,3996.7,4314,4548.2,4750.1,5018.2,5329.9,5686.1,6037.6,6379.6,6686.9,6711.2,6942.4,7180.7,7409.6,7646.1,7987.9,8342.3,8693.8,9078.4,9520.2,9888.5,9493.1,10536.3,11514.7,12379.2
Gross private domestic investment,530.1,631.2,581,637.5,820.1,829.7,849.1,892.2,937,999.7,993.4,944.3,1013,1106.8,1256.5,1317.5,1432.1,1595.6,1736.7,1887.1,2038.4,1934.8,1930.4,2027.1,2281.3,2534.7,2701,2673,2477.6,1929.7,2165.5,2332.6,2621.8,2838.3,3074,3288.5,3278.3,3467.7,3724.8,3892.4,3748.4,4216.3,4756.6,4843.9
Fixed investment,536.4,601.4,595.9,643.3,754.7,807.8,842.6,865,918.5,972,978.9,944.7,996.7,1086,1192.7,1286.3,1401.3,1524.7,1673,1826.2,1983.9,1973.1,1910.4,2013,2217.2,2477.2,2632,2639.1,2506.9,2080.4,2111.6,2286.3,2550.5,2732.9,2989.2,3148.4,3239.2,3435,3668.4,3820.2,3785.9,4204.6,4599.3,4790.3
Nonresidential,406.9,472.9,485.1,482.2,564.3,607.8,607.8,615.2,662.3,716,739.2,723.6,741.9,799.2,868.9,962.2,1043.2,1149.1,1254.1,1364.5,1498.4,1460.1,1352.8,1375.9,1467.4,1621,1793.8,1948.6,1990.9,1690.4,1735,1907.5,2118.5,2221.3,2425.2,2507.5,2529,2661.1,2856.5,2993.1,2869.4,3078.4,3433,3716.1
Structures,136.2,167.3,177.6,154.3,177.4,194.5,176.5,174.2,182.8,193.7,202.9,183.6,172.6,177.2,186.8,207.3,224.6,250.3,276,285.7,321,333.5,287,286.6,307.7,353,425.2,510.3,571.1,455.8,379.8,404.5,479.4,491.5,574.6,584.5,566.2,594.9,636.6,678.7,623.2,623.9,700.5,839.8
Equipment,216.4,240.9,234.9,246.5,291.9,307.9,317.7,320.9,346.8,372.2,371.9,360.8,381.7,425.1,476.4,528.1,565.3,610.9,660,713.6,766.1,711.5,659.6,670.6,721.9,794.9,862.3,893.4,845.4,670.3,777,881.3,983.4,1035.3,1109.1,1144.1,1119.8,1160,1227.6,1241.5,1110.8,1188.2,1327.2,1381.4
Intellectual property products,54.4,64.8,72.7,81.3,95,105.3,113.5,120.1,132.7,150.1,164.4,179.1,187.7,196.9,205.7,226.8,253.3,288,318.1,365.1,411.3,415,406.2,418.7,437.8,473.1,506.3,544.8,574.4,564.4,578.2,621.7,655.7,694.6,741.5,778.9,843,906.2,992.2,1072.9,1135.5,1266.3,1405.4,1495
Residential,129.5,128.5,110.8,161.1,190.4,200.1,234.8,249.8,256.2,256,239.7,221.2,254.7,286.8,323.8,324.1,358.1,375.6,418.8,461.8,485.4,513.1,557.6,637.1,749.8,856.2,838.2,690.5,516,390,376.6,378.8,432,511.5,564,640.9,710.2,773.9,811.9,827.2,916.5,1126.2,1166.4,1074.2
Change in private inventories,-6.3,29.8,-14.9,-5.8,65.4,21.8,6.6,27.1,18.5,27.7,14.5,-0.4,16.3,20.8,63.8,31.2,30.8,70.9,63.7,60.8,54.5,-38.3,20,14.1,64.1,57.5,69,34,-29.2,-150.8,53.9,46.3,71.2,105.5,84.8,140.1,39.1,32.7,56.4,72.2,-37.6,11.7,157.3,53.6
Net exports of goods and services,-13.1,-12.5,-20,-51.6,-102.7,-114,-131.9,-144.8,-109.4,-86.7,-77.9,-28.6,-34.7,-65.2,-92.5,-89.8,-96.4,-102,-162.7,-259.6,-381.1,-376.7,-439.7,-522,-634.1,-739.9,-786.5,-735.9,-740.9,-419.2,-532.3,-579.6,-551.6,-478.5,-508.9,-524.3,-503.3,-543.3,-593.1,-578.5,-626.4,-858.2,-971.1,-798.7
Exports,280.8,305.2,283.2,277,302.4,303.2,321,363.9,444.6,504.3,551.9,594.9,633.1,654.8,720.9,812.8,867.6,953.8,953,992.9,1096.1,1026.8,998,1035.2,1176.4,1301.6,1470.2,1659.3,1835.3,1582.8,1857.2,2115.9,2217.7,2287.9,2378.5,2270.6,2235.6,2388.3,2538.1,2538.5,2150.1,2550,2995,3027.2
Goods,230.4,245.2,222.6,214,231.3,227.5,231.4,265.6,332.1,374.8,403.3,430.1,455.3,467.7,518.4,592.4,628.8,699.9,692.6,711.7,795.1,739.6,706.6,733.9,828,919.3,1043.1,1159.7,1291,1057.4,1272.9,1468.5,1529.6,1563.9,1617,1496.7,1447.6,1546.7,1669.3,1644.8,1421.6,1746,2063.2,2031.3
Services2,50.3,60,60.7,62.9,71.1,75.7,89.6,98.4,112.5,129.5,148.6,164.8,177.7,187.1,202.6,220.4,238.8,253.9,260.4,281.2,301.1,287.2,291.4,301.3,348.4,382.2,427.1,499.6,544.3,525.4,584.3,647.4,688.1,724.1,761.6,773.9,788,841.6,868.8,893.7,728.5,804.1,931.8,996
Imports,293.8,317.8,303.2,328.6,405.1,417.2,452.9,508.7,554,591,629.7,623.5,667.8,720,813.4,902.6,964,1055.8,1115.7,1252.5,1477.2,1403.6,1437.7,1557.1,1810.5,2041.5,2256.6,2395.2,2576.2,2001.9,2389.6,2695.5,2769.3,2766.4,2887.4,2794.9,2738.8,2931.6,3131.2,3117,2776.5,3408.3,3966.2,3825.9
Goods,248.6,267.8,250.5,272.7,336.3,343.3,370,414.8,452.1,484.8,508.1,500.7,544.9,592.8,676.8,757.4,807.4,885.7,930.8,1051.2,1251.2,1176.2,1198.9,1299,1513.6,1722.8,1900.6,2002.7,2148.7,1588.1,1947,2231.1,2293.3,2293.9,2389.3,2289.6,2218.7,2369.9,2559.1,2516.7,2305.1,2842.4,3262.4,3111.8
Services3,45.3,49.9,52.6,56,68.8,73.9,82.9,93.9,101.9,106.2,121.7,122.8,122.9,127.2,136.6,145.1,156.5,170.1,184.9,201.3,226,227.4,238.9,258.1,296.9,318.7,356,392.5,427.5,413.8,442.5,464.3,476.1,472.5,498.1,505.4,520.1,561.7,572.1,600.3,471.4,565.9,703.8,714.1
Government consumption expenditures and gross investment,589.6,654.4,711.5,766.6,827.9,910.5,976.1,1031.5,1078.9,1151.9,1238.6,1299,1344.5,1364.9,1402.3,1449.4,1492.8,1547.1,1611.6,1719.9,1826.4,1950,2089.5,2210.6,2338.1,2475.3,2623.8,2790.6,2983,3076.3,3155.6,3147.9,3136.5,3132.6,3168.6,3233.4,3303,3397.1,3590.4,3789.9,3994.8,4193.1,4446.8,4745.1
Federal,274.9,314,348.3,382.4,411.8,452.9,481.7,502.8,511.4,534.1,562.4,582.9,588.5,580.2,574.7,576.7,579.2,583.3,585.5,610.7,633.1,670.2,743.1,826.8,892.1,947.8,1001.2,1051,1152,1220.8,1300.2,1299.8,1287,1227.4,1217.1,1222.8,1237.4,1266.1,1346.3,1422.2,1523.4,1594.3,1635.5,1771.7
National defense,183.4,213.4,245.4,272.1,298.8,329.5,352.4,372.4,382.1,391.2,405,414,406.5,391.6,382.1,377.2,377.3,372,368.8,383.3,392.6,413.2,458.9,521.2,569.9,609.4,640.8,679.3,750.3,787.6,828,834,814.2,764.3,744.1,730.4,729.4,748.3,795.1,851.1,884.6,898.6,928.4,994.7
Nondefense,91.5,100.6,102.9,110.3,113,123.4,129.3,130.4,129.3,142.9,157.4,168.9,182,188.5,192.6,199.5,201.9,211.3,216.8,227.5,240.5,257.1,284.2,305.5,322.2,338.4,360.4,371.8,401.6,433.2,472.2,465.8,472.8,463.1,473,492.4,507.9,517.8,551.2,571.1,638.8,695.7,707.1,777
State and local,314.7,340.4,363.1,384.2,416.1,457.6,494.4,528.7,567.4,617.8,676.2,716,756,784.8,827.6,872.7,913.7,963.8,1026.1,1109.2,1193.4,1279.8,1346.4,1383.8,1446,1527.5,1622.7,1739.5,1831.1,1855.6,1855.4,1848.2,1849.5,1905.2,1951.5,2010.6,2065.7,2131.1,2244.1,2367.7,2471.3,2598.7,2811.3,2973.4
